name,province,city,address,phone_number,website,url
كتابخانه عمومی سراب دوره,لرستان,سراب دوره,بخش سراب دوره - میدان امام حسین (ع).,33150416-066 ( داخلی  ),http://chegenipl.blogfa.com,https://lib.ir/fa/library/406/كتابخانه-عمومی-سراب-دوره/search/
