name,province,city,address,phone_number,website
كتابخانه عمومی شهید باهنر,خراسان رضوی,صالح آباد,صالح آباد _خيابان امام خميني (ره) - كوچه ارشاد- بوستان معلم.,52523437-051 ( داخلی  ),http://mashadpl.ir
