name,province,city,address,phone_number,website
كتابخانه علامه شوشتری (آستان قدس رضوی ع),خوزستان,شوشتر,شوشتر - خیابان طالقانی - کوی شاه زید - جنب منزل علامه شیخ شوشتری(ره),36223377-061 ( داخلی  ),https://library.razavi.ir/aqlibraries
