name,province,city,address,phone_number,website
كتابخانه مدرسه علمیه خواهران حضرت زینب (س),هرمزگان,میناب,میناب - بلوار امام خمینی (ره) - كوچه 94 - سمت چپ - كوچه چهارم.,6-42228205-076 ( داخلی  ),http://lib.whc.ir
