name,province,city,address,phone_number,website,url
كتابخانه عمومی زهرائیه نجف آباد,اصفهان,نجف آباد,اصفهان - نجف آباد - ابتدای خیابان فردوسی شمالی - کوچه شهید کسمایی - پلاک 14.,42627377-031 ( داخلی  ),http://zahralib.com,https://lib.ir/fa/library/192/كتابخانه-عمومی-زهرائیه-نجف-آباد/search/
كتابخانه عمومی نجف آباد,اصفهان,نجف آباد,نجف آباد - خیابان امام خمینی(ره) - روبروی قرارگاه نیروی انتظامی.,32445353-031 ( داخلی  ),http://isfahanpl.ir,https://lib.ir/fa/library/218/كتابخانه-عمومی-نجف-آباد/search/
كتابخانه عمومی یزدانشهر,اصفهان,نجف آباد,نجف آباد - یزدانشهر - خیابان 21 شرقی.,32445535-031 ( داخلی  ),http://isfahanpl.ir,https://lib.ir/fa/library/254/كتابخانه-عمومی-یزدانشهر/search/
کتابخانه مدرسه علمیه خواهران حضرت نرجس (س) نجف آباد (یزدانشهر),اصفهان,نجف آباد,یزدانشهر- بلوار آیت الله مطهری- نبش خیابان ششم شرقی- پلاك 2,03142450672 ( داخلی  ),http://,https://lib.ir/fa/library/678/کتابخانه-مدرسه-علمیه-خواهران-حضرت-نرجس-س-نجف-آباد-یزدانشهر/search/
کتابخانه مدرسه علمیه خواهران زهرائیه (س) نجف آباد,اصفهان,نجف آباد,نجف آباد- خیابان منتظری شمالی- كوچه شهید فقهی- پلاك 2,03142611995 ( داخلی  ),http://,https://lib.ir/fa/library/744/کتابخانه-مدرسه-علمیه-خواهران-زهرائیه-س-نجف-آباد/search/
کتابخانه مدرسه علمیه خواهران فاطمیه (س) نجف آباد,اصفهان,نجف آباد,نجف آباد- خیابان امام (ضلع غربی)- جنب مسجد جامع- بن بست حجاب(مركز شهر),03142639229 ( داخلی  ),http://,https://lib.ir/fa/library/743/کتابخانه-مدرسه-علمیه-خواهران-فاطمیه-س-نجف-آباد/search/
کتابخانه مدرسه علمیه فاطمة الزهراء (س) نجف آباد (ویلاشهر),اصفهان,نجف آباد,ویلاشهر- خیابان بهاران- خیابان 119- پلاك3,03142251800 ( داخلی  ),http://,https://lib.ir/fa/library/742/کتابخانه-مدرسه-علمیه-فاطمة-الزهراء-س-نجف-آباد-ویلاشهر/search/
