name,province,city,address,phone_number,website
کتابخانه مرکزی دانشگاه ایلام,ایلام,ايلام,ایلام – بلوار پژوهش –دانشگاه ایلام,08432221937 ( داخلی 238 ),http://Lib.ilam.ac.ir
