name,province,city,address,phone_number,website
کتابخانه مدرسه علمیه خواهران الزهراء (س) آزادشهر,گلستان,آزاد شهر,آزادشهر- خیابان شهید رجایی- كوچه مكتب الزهرا (س)- بوستان3,01746726400 ( داخلی  ),http://
