name,province,city,address,phone_number,website
کتابخانه مدرسه علمیه خواهران صدیقه کبری (س) بهار,همدان,بهار,بهار- میدان امام خمینی(ره)- فلكه حر- انتهای خیابان فداییان اسلام,08134503740 ( داخلی  ),http://
