name,province,city,address,phone_number,website,url
کتابخانه مدرسه علمیه فاطمة الزهراء (س) سلماس,آذربایجان غربی,سلماس,سلماس- خیابان شهید چمران- پشت اداره دادگستری- جنب آپارتمان های سپهر,04435247565 ( داخلی  ),http://,https://lib.ir/fa/library/754/کتابخانه-مدرسه-علمیه-فاطمة-الزهراء-س-سلماس/search/
