name,province,city,address,phone_number,website
كتابخانه عمومی فلاورجان,اصفهان,فلاورجان,فلاورجان - خیابان عماریاسر شمالی روبروی حوزه علمیه -فرهنگسرا و کتابخانه امام خمینی(ره).,37428381-031 ( داخلی  ),http://isfahanpl.ir
