name,province,city,address,phone_number,website,url
كتابخانه عمومی نطنز,اصفهان,نطنز,نطنز - خيابان امام خميني (ره)- جنب هلال احمر.,34242733-031 ( داخلی  ),http://isfahanpl.ir,https://lib.ir/fa/library/243/كتابخانه-عمومی-نطنز/search/
