name,province,city,address,phone_number,website
کتابخانه مدرسه علمیه خواهران امام صادق علیه السلام بوئین زهرا,قزوین,بوئین زهرا,بویین زهرا- میدان امام حسین (ع)- بلوار آیت الله طالقانی- جنب نانوایی,02834222359 ( داخلی  ),http://
