name,province,city,address,phone_number,website
کتابخانه مدرسه علمیه خواهران الزهراء (س) لردگان,چهار محال و بختیاری,لردگان,لردگان- فلكه معلم- بلوار شهداء- خیابان امام خمینی- كوچه25,03834443560 ( داخلی  ),http://
