name,province,city,address,phone_number,website
كتابخانه عمومی اشكنان,فارس,اشكنان,لامرد - اشكنان - خیابان امام حسین (علیه السلام) - نبش خیابان فرهنگ.,52763200-071 ( داخلی  ),http://ashkananlib.persianblog.ir
