name,province,city,address,phone_number,website,url
کتابخانه حوزه علمیه خواهران حضرت فاطمه (س) خسروشاه,آذربایجان شرقی,خسروشاه,خسروشاه- خیابان شهید رجایی- نرسیده به كارخانه دامنه سهند,04132444503 ( داخلی  ),http://,https://lib.ir/fa/library/683/کتابخانه-حوزه-علمیه-خواهران-حضرت-فاطمه-س-خسروشاه/search/
