name,province,city,address,phone_number,website
کتابخانه مدرسه علمیه خواهران الزهراء (س) صحنه,کرمانشاه,صحنه,صحنه- شهرك امام خمینی (ره)- جنب مسجد- انتهای خیابان چهل متری- جنب مسجد امام حسین(ع)- مدرسه علمیه الزهرا(س),08383226898 ( داخلی  ),http://
