name,province,city,address,phone_number,website,url
كتابخانه عمومی شماره يك شهرستان آران و بيدگل,اصفهان,آران و بيدگل,آران و بيدگل – خيابان 17 شهريور – كوچه قيام دوم,54723600-031 ( داخلی  ),http://isfahanpl.ir,https://lib.ir/fa/library/207/كتابخانه-عمومی-شماره-يك-شهرستان-آران-و-بيدگل/search/
كتابخانه مدرسه علمیه خواهران حضرت زينب (س),اصفهان,آران و بيدگل,آران و بیدگل _ میدان ولی عصر(عج) _ بلوار شهید قاسمپور _ مدرسه علمیه حضرت زینب (س).,54724202-031 ( داخلی  ),http://h-zeynabqom.whc.ir,https://lib.ir/fa/library/297/كتابخانه-مدرسه-علمیه-خواهران-حضرت-زينب-س/search/
